shoulder,neck,spine,symmetry,label
84.57190281389175,42.33699923397857,159.24881181120884,32.93925939652493,poor
83.28183168445109,60.470368228209004,154.11167892497429,28.750570674081672,poor
90.20462691396571,15.989639737542916,171.89826031930536,10.2182677703928,poor
90.59371739621224,21.83983723356618,179.89461627667217,0.010165586479416788,good
91.33221985386885,21.2306111401579,179.95923212304527,0.5566176817709731,good
91.47257489127911,21.94600420665583,179.69084254058467,0.4712462588337871,good
86.1694986238698,47.47522181191115,162.26147123146794,15.194983869992711,poor
82.55628359088672,39.846091438814625,161.66616685549235,27.75037120148022,poor
85.94233692386526,21.87620811174246,175.3297767511653,4.457557221061251,poor
90.14616238577939,24.067464635001883,179.319708364903,1.307048096558134,good
89.27477570094116,26.92202960790021,178.6548054813598,1.7257747355995718,good
89.41980940640667,26.385722249407703,178.983674116227,0.9878364911340327,good
89.56039906471895,26.565051177170023,177.95893686020486,2.924728958477914,good
88.00046074305244,31.72360295774993,171.92407544010607,10.602184978415153,good
89.55470497991512,20.18286912770547,176.51861592955242,4.353172694393521,good
90.30155394986811,17.4788820696889,172.37580749521481,10.074720537067435,good
89.07595464722785,30.677280021876257,175.7076686776183,5.945848222017048,good
89.74306997549661,41.475971416180094,165.7772699323233,18.16884828775906,poor
98.039444550832,16.178683616497278,169.1090983006854,13.234032323508785,poor
89.46620383416759,24.896713728905084,179.0622580802743,1.9909892298914826,good
91.20786458005246,23.818650499850797,178.1992468152285,3.189220687433334,good
91.03848045781942,25.51387042764248,176.6140918459079,5.951356959934799,good
97.82907651005385,0.3255407109014078,152.99723750510228,40.02794106102843,poor
101.23694425933564,15.037815903912806,140.50218126834878,55.17703692857235,poor
84.55134855864374,42.743206073598664,160.1542618762533,28.4357394989525,poor
80.00310041105837,54.17102822440268,145.26084563184773,53.08577720484196,poor
89.63154347466255,28.319734162082742,178.10138762691264,3.44900218934535,poor
91.29774067673804,22.995894026219563,178.40339334937937,2.907225867191329,good
90.56354687081358,26.335410003998966,176.53713215555518,6.399719012438993,good
88.68092238449243,27.255328375057335,175.7283144110144,7.627173634570312,good
88.86182299251266,26.33541000399924,176.0300355194848,6.8230836281389315,good
89.24615166692979,24.84669317554712,176.35417177668896,6.5809305559228335,good
90.55987579016126,24.721155868055806,177.40284680224937,5.06415940661617,good
90.37570464465651,24.633187859680696,177.56237208220102,4.670783523294006,good
110.31601403262454,17.650124220200368,140.11386315666863,61.42878112476434,poor
110.40988283378388,17.791203109010382,141.55091868832076,60.404860876280225,poor
108.64431127541782,14.139108312006474,144.99242618500347,56.46648019718498,poor
95.7823923223585,20.384295795588955,176.67607006155058,2.2959816792662764,poor
90.22121812666468,34.7106682288805,165.33181090092384,19.902248377483573,poor
94.72798781883807,7.266954406473481,160.9130647592876,26.89188654420758,poor
81.90075158983322,56.45875234592155,143.3045267552494,46.32281503062933,poor
76.57177055178708,56.12918928964755,146.79006510030626,51.113064250126214,poor
82.4505782317415,37.8027924510206,175.98799407775775,9.949366411634173,poor
85.95041829673114,29.52136183469952,176.30753557329868,0.12159829005500455,poor
99.13338345526262,32.735226272388275,127.32296789699919,43.90677956293541,poor
81.79405946444054,52.30575953334128,163.64485500675858,20.132276724487568,poor
76.46414363087075,67.1779371186286,149.7121790591163,35.79083251950448,poor
80.50597011424793,53.13010235419496,147.52594849552747,50.82139992420868,poor
82.7809791751356,40.12072621706299,165.72803507688283,24.071327316451885,poor
96.56763680692161,36.10745129191669,168.50277249226937,1.526762389888006,poor
90.18423016737492,25.90013967915915,176.81499383260126,5.869536058949677,good
89.81636030988037,25.668125945235193,177.7799377054727,4.183602653727945,good
89.81694701415667,25.44174846312255,177.91484735821905,4.27081394972933,good
90.0,26.20394810429659,176.94074839726696,6.2475102721572,good
89.43273359014249,26.200114841474722,178.1047521594177,4.39064260265107,good
89.44374777291974,26.214979487526122,177.5656839121104,4.787593533222946,good
90.88140399658154,24.858419259591955,176.82746894226793,5.463371795305164,good
90.70083085026194,24.64166199967281,177.90793371885937,3.917979251500327,good
90.51003797696634,25.175687119172444,178.0188868291987,3.6351071113017497,good
90.66814206832831,25.240529264902094,179.4483520170599,1.147936263623393,good
90.67206043175584,25.906507999625674,177.96943458842952,3.6463932035406117,good
90.68614419783478,25.265558818055865,177.60297146849476,3.998499628928016,good
91.0576480892467,25.289660099749927,175.52756687852207,8.268398939364005,good
90.72984306402358,22.940793470501173,177.5988308325642,4.436120878751353,good
83.81560876610988,52.55247071356236,144.55409267557826,55.058059685902734,poor
83.75808565258914,52.58617142139672,145.3363827401189,53.24640900738436,poor
78.80292840335261,55.11124190815177,142.80607055741,49.60737840552403,poor
111.20425448429542,15.255118703377033,141.23982125158443,57.793359587577186,poor
111.36327383028338,14.93141717845595,142.23472369884684,56.655856053919464,poor
82.21071452204654,34.264647772022094,162.55203493652505,31.520827412404117,poor
81.13537661159823,34.82448915705798,164.84949219478622,27.034197431396535,poor
